Group,Name,PrefType,Count,AC,HP,WHP,IB,MATTCNT,MAB,MDAM1,MDAM2,MDAMB,RATTCNT,RAB,RDAM1,RDAM2,RDAMB,CTRIPDAM,SCOUNT1,SDAM1,SCOUNT2,SDAM2,HEAL,HEALCOUNT,POS,ALIVE,ORDER
A,Lorborr,M,1,17,51,51,2,1,6,1d12,0d6,4,0,0,0d6,0d6,0,0d6,0,0d6,0,0d6,2d4,2,1,0,0
B,Reindhart,M,1,19,30,30,1,1,6,1d8,0d6,4,0,0,0d6,0d6,0,0d6,0,0d6,0,0d6,2d4,2,1,0,0
C,Lidda,R,1,18,25,25,4,2,3,1d4,1d4,1,1,6,1d6,0d6,4,0d6,0,0d6,0,0d6,2d4,2,1,0,0
D,Footmen,M,10,16,11,11,1,1,3,1d8,0d6,1,0,0,0d6,0d6,0,0d6,0,0d6,0,0d6,0d6,0,1,0,0
E,Bowmen,R,0,12,15,15,1,1,0,1d4,0d6,0,1,1,1d6,0d6,1,0d6,0,0d6,0,0d6,0d6,0,1,0,0
F,Pesha,R,1,16,31,25,5,1,4,1d6,0d6,2,1,7,1d8,0d6,5,0d6,0,0d6,0,0d6,1d8,3,1,0,0
G,Graydar,M,1,18,30,30,2,2,5,1d8,1d6,3,0,0,0d6,0d6,0,0d6,0,0d6,0,0d6,2d4,2,1,0,0
H,Shawn,S,1,11,15,15,1,1,1,1d6,0d6,-1,1,2,1d4,0d6,0,1d10,4,3d8,2,4d8,2d4,2,1,0,0
I,CiCi,M,1,11,50,50,1,1,5,4d6,0d6,3,0,0,0d6,0d6,0,0d6,0,0d6,0,0d6,0d6,0,1,0,0
